System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
342.000000,19101.000000,57049818.000000, , , ,0.650391,0.000000,-0.650391
343.000000,19192.000000,57049818.000000, , , ,0.000000,-0.650391,-0.325195
344.000000,19199.000000,57049818.000000,0.060900,0.000000,-1.006300, , , 
345.000000,19293.000000,57049818.000000, , , ,0.325195,-1.300781,-0.650391
346.000000,19300.000000,57049818.000000,0.058000,0.005800,-1.006300, , , 
347.000000,19394.000000,57049818.000000, , , ,-0.650391,-0.975586,-0.650391
348.000000,19399.000000,57049818.000000,0.043500,-0.011600,-0.991800, , , 
349.000000,19495.000000,57049818.000000, , , ,-0.975586,-0.650391,-0.650391
350.000000,19500.000000,57049818.000000,0.046400,-0.017400,-0.974400, , , 
351.000000,19596.000000,57049818.000000, , , ,-1.951172,-0.325195,-0.650391
352.000000,19599.000000,57049818.000000,0.034800,0.014500,-1.015000, , , 
353.000000,19697.000000,57049818.000000, , , ,-0.325195,0.000000,-0.650391
354.000000,19700.000000,57049818.000000,0.046400,0.046400,-1.015000, , , 
355.000000,19798.000000,57049818.000000, , , ,0.975586,0.000000,0.000000
356.000000,19799.000000,57049818.000000,0.049300,0.066700,-0.983100, , , 
357.000000,19899.000000,57049818.000000, , , ,0.325195,-0.650391,0.325195
358.000000,19900.000000,57049818.000000,0.078300,-0.026100,-0.977300, , , 
359.000000,19999.000000,57049818.000000,0.063800,0.037700,-0.977300, , , 
360.000000,20000.000000,57049818.000000, , , ,-0.325195,-1.951172,0.000000
361.000000,20100.000000,57049818.000000,0.040600,0.000000,-0.994700, , , 
362.000000,20101.000000,57049818.000000, , , ,0.000000,-2.601563,0.000000
363.000000,20192.000000,57049818.000000, , , ,-1.300781,-2.276367,-0.650391
364.000000,20199.000000,57049818.000000,0.031900,0.040600,-0.983100, , , 
365.000000,20293.000000,57049818.000000, , , ,2.601563,0.000000,0.000000
366.000000,20300.000000,57049818.000000,0.005800,0.034800,-1.012100, , , 
367.000000,20394.000000,57049818.000000, , , ,0.650391,0.975586,0.325195
368.000000,20399.000000,57049818.000000,0.023200,-0.008700,-1.015000, , , 
369.000000,20495.000000,57049818.000000, , , ,-0.650391,0.975586,0.325195
370.000000,20500.000000,57049818.000000,0.046400,-0.046400,-1.012100, , , 
371.000000,20596.000000,57049818.000000, , , ,-1.300781,0.000000,-0.325195
372.000000,20599.000000,57049818.000000,0.037700,0.049300,-1.006300, , , 
373.000000,20697.000000,57049818.000000, , , ,0.000000,-0.650391,-0.650391
374.000000,20700.000000,57049818.000000,0.029000,0.040600,-1.000500, , , 
375.000000,20798.000000,57049818.000000, , , ,-0.650391,-1.625977,-0.325195
376.000000,20799.000000,57049818.000000,0.014500,-0.023200,-0.971500, , , 
377.000000,20899.000000,57049818.000000, , , ,-0.975586,-0.975586,0.650391
378.000000,20900.000000,57049818.000000,0.000000,0.023200,-0.991800, , , 
379.000000,20999.000000,57049818.000000,-0.017400,-0.002900,-1.006300, , , 
380.000000,21000.000000,57049818.000000, , , ,-1.951172,-0.650391,0.325195
381.000000,21100.000000,57049818.000000,-0.020300,0.014500,-0.959900, , , 
382.000000,21101.000000,57049818.000000, , , ,-1.300781,-0.650391,0.000000
383.000000,21192.000000,57049818.000000, , , ,-1.951172,-1.300781,0.000000
384.000000,21199.000000,57049818.000000,0.000000,0.031900,-0.968600, , , 
385.000000,21293.000000,57049818.000000, , , ,0.000000,-1.951172,-0.325195
386.000000,21300.000000,57049818.000000,0.000000,0.040600,-0.997600, , , 
387.000000,21394.000000,57049818.000000, , , ,-0.975586,-1.951172,0.325195
388.000000,21399.000000,57049818.000000,-0.008700,0.000000,-0.986000, , , 
389.000000,21495.000000,57049818.000000, , , ,-1.625977,-0.975586,0.000000
390.000000,21500.000000,57049818.000000,0.000000,0.029000,-0.968600, , , 
391.000000,21596.000000,57049818.000000, , , ,-1.300781,-1.951172,-0.325195
392.000000,21599.000000,57049818.000000,-0.002900,0.005800,-0.968600, , , 
393.000000,21697.000000,57049818.000000, , , ,-1.951172,-1.951172,0.000000
394.000000,21700.000000,57049818.000000,0.002900,0.043500,-0.974400, , , 
395.000000,21798.000000,57049818.000000, , , ,-0.325195,-1.951172,-0.650391
396.000000,21799.000000,57049818.000000,-0.008700,0.037700,-0.980200, , , 
397.000000,21899.000000,57049818.000000, , , ,-0.975586,-1.951172,-0.325195
398.000000,21900.000000,57049818.000000,0.000000,0.034800,-0.959900, , , 
399.000000,21999.000000,57049818.000000,-0.008700,0.055100,-0.968600, , , 
400.000000,22000.000000,57049818.000000, , , ,0.000000,-2.601563,-0.325195
401.000000,22100.000000,57049818.000000,-0.023200,0.063800,-1.009200, , , 
402.000000,22101.000000,57049818.000000, , , ,0.650391,-1.625977,0.000000
403.000000,22192.000000,57049818.000000, , , ,1.300781,-0.650391,0.000000
404.000000,22199.000000,57049818.000000,-0.017400,0.014500,-0.983100, , , 
405.000000,22293.000000,57049818.000000, , , ,-1.951172,0.000000,0.000000
406.000000,22300.000000,57049818.000000,-0.008700,0.000000,-0.991800, , , 
407.000000,22394.000000,57049818.000000, , , ,-0.325195,0.975586,0.000000
408.000000,22399.000000,57049818.000000,-0.023200,0.066700,-1.064300, , , 
409.000000,22495.000000,57049818.000000, , , ,-0.975586,1.951172,0.000000
410.000000,22500.000000,57049818.000000,-0.014500,0.046400,-1.049800, , , 
411.000000,22596.000000,57049818.000000, , , ,-0.650391,1.625977,0.000000
412.000000,22599.000000,57049818.000000,0.011600,0.037700,-1.003400, , , 
413.000000,22697.000000,57049818.000000, , , ,-0.975586,0.325195,0.000000
414.000000,22700.000000,57049818.000000,0.037700,0.037700,-1.009200, , , 
415.000000,22798.000000,57049818.000000, , , ,-0.975586,0.000000,0.325195
416.000000,22799.000000,57049818.000000,0.017400,0.026100,-1.017900, , , 
417.000000,22899.000000,57049818.000000, , , ,-3.577148,0.000000,0.325195
418.000000,22900.000000,57049818.000000,-0.037700,0.029000,-1.067200, , , 
419.000000,22999.000000,57049818.000000,-0.066700,0.142100,-1.093300, , , 
420.000000,23000.000000,57049818.000000, , , ,-1.300781,3.251953,0.000000
421.000000,23100.000000,57049818.000000,0.037700,0.101500,-0.968600, , , 
422.000000,23101.000000,57049818.000000, , , ,2.276367,4.227539,0.000000
423.000000,23192.000000,57049818.000000, , , ,0.325195,0.650391,0.650391
424.000000,23199.000000,57049818.000000,0.078300,0.005800,-0.959900, , , 
425.000000,23293.000000,57049818.000000, , , ,0.000000,-3.902344,1.625977
426.000000,23300.000000,57049818.000000,0.040600,0.075400,-1.035300, , , 
427.000000,23394.000000,57049818.000000, , , ,0.650391,-3.251953,1.300781
428.000000,23399.000000,57049818.000000,-0.072500,0.098600,-0.977300, , , 
429.000000,23495.000000,57049818.000000, , , ,1.625977,1.951172,1.300781
430.000000,23500.000000,57049818.000000,-0.055100,0.075400,-1.046900, , , 
431.000000,23596.000000,57049818.000000, , , ,1.625977,1.951172,0.975586
432.000000,23599.000000,57049818.000000,0.037700,0.098600,-0.948300, , , 
433.000000,23697.000000,57049818.000000, , , ,0.975586,-0.975586,1.625977
434.000000,23700.000000,57049818.000000,0.040600,-0.002900,-0.983100, , , 
435.000000,23798.000000,57049818.000000, , , ,-5.528320,-5.203125,1.300781
436.000000,23799.000000,57049818.000000,0.046400,-0.020300,-0.965700, , , 
437.000000,23899.000000,57049818.000000, , , ,0.975586,-4.552734,1.300781
438.000000,23900.000000,57049818.000000,-0.040600,0.185600,-0.922200, , , 
439.000000,23999.000000,57049818.000000,-0.017400,0.034800,-0.919300, , , 
440.000000,24000.000000,57049818.000000, , , ,0.975586,-3.902344,0.000000
441.000000,24100.000000,57049818.000000,-0.034800,-0.005800,-0.942500, , , 
442.000000,24101.000000,57049818.000000, , , ,-1.300781,-2.926758,1.625977
443.000000,24192.000000,57049818.000000, , , ,-0.325195,-2.601563,0.325195
444.000000,24199.000000,57049818.000000,-0.031900,0.121800,-0.971500, , , 
445.000000,24293.000000,57049818.000000, , , ,1.300781,-1.300781,0.325195
446.000000,24300.000000,57049818.000000,-0.017400,0.049300,-0.968600, , , 
447.000000,24394.000000,57049818.000000, , , ,-0.325195,-1.625977,0.325195
448.000000,24399.000000,57049818.000000,-0.023200,-0.011600,-0.997600, , , 
449.000000,24495.000000,57049818.000000, , , ,1.951172,-1.625977,0.000000
450.000000,24500.000000,57049818.000000,0.000000,0.101500,-0.962800, , , 
451.000000,24596.000000,57049818.000000, , , ,1.300781,-2.601563,-0.325195
452.000000,24599.000000,57049818.000000,-0.005800,-0.017400,-0.957000, , , 
453.000000,24697.000000,57049818.000000, , , ,-0.975586,-2.926758,0.000000
454.000000,24700.000000,57049818.000000,0.000000,-0.023200,-0.968600, , , 
455.000000,24798.000000,57049818.000000, , , ,-0.325195,-2.926758,-0.650391
456.000000,24799.000000,57049818.000000,-0.026100,0.066700,-0.951200, , , 
457.000000,24899.000000,57049818.000000, , , ,0.000000,-1.625977,-0.975586
458.000000,24900.000000,57049818.000000,-0.037700,0.031900,-1.000500, , , 
459.000000,24999.000000,57049818.000000,-0.029000,-0.023200,-1.006300, , , 
460.000000,25000.000000,57049818.000000, , , ,-0.650391,-0.325195,-0.650391
461.000000,25100.000000,57049818.000000,-0.034800,0.031900,-1.012100, , , 
462.000000,25101.000000,57049818.000000, , , ,-2.276367,0.650391,0.000000
463.000000,25192.000000,57049818.000000, , , ,-0.975586,0.975586,0.000000
464.000000,25199.000000,57049818.000000,-0.014500,0.066700,-1.015000, , , 
465.000000,25293.000000,57049818.000000, , , ,-0.650391,0.000000,0.000000
466.000000,25300.000000,57049818.000000,0.011600,0.052200,-0.988900, , , 
467.000000,25394.000000,57049818.000000, , , ,-0.975586,-1.625977,0.000000
468.000000,25399.000000,57049818.000000,-0.005800,0.034800,-0.974400, , , 
469.000000,25495.000000,57049818.000000, , , ,-0.650391,-2.601563,0.000000
470.000000,25500.000000,57049818.000000,-0.008700,0.052200,-0.962800, , , 
471.000000,25596.000000,57049818.000000, , , ,-0.325195,-2.276367,0.000000
472.000000,25599.000000,57049818.000000,-0.023200,0.046400,-0.977300, , , 
473.000000,25697.000000,57049818.000000, , , ,0.000000,-0.975586,0.000000
474.000000,25700.000000,57049818.000000,-0.043500,0.046400,-1.009200, , , 
475.000000,25798.000000,57049818.000000, , , ,-1.300781,0.325195,0.000000
476.000000,25799.000000,57049818.000000,-0.029000,0.011600,-1.003400, , , 
477.000000,25899.000000,57049818.000000, , , ,-0.975586,0.325195,-0.325195
478.000000,25900.000000,57049818.000000,-0.026100,0.034800,-0.988900, , , 
479.000000,25999.000000,57049818.000000,0.002900,0.058000,-1.006300, , , 
480.000000,26000.000000,57049818.000000, , , ,-0.975586,-0.325195,-0.650391
481.000000,26100.000000,57049818.000000,-0.017400,0.020300,-1.012100, , , 
482.000000,26101.000000,57049818.000000, , , ,0.325195,-0.975586,-0.650391
483.000000,26192.000000,57049818.000000, , , ,-2.601563,-0.325195,-0.650391
484.000000,26199.000000,57049818.000000,-0.026100,-0.017400,-1.026600, , , 
485.000000,26293.000000,57049818.000000, , , ,-2.926758,0.325195,-0.975586
486.000000,26300.000000,57049818.000000,-0.026100,0.037700,-0.980200, , , 
487.000000,26394.000000,57049818.000000, , , ,-1.951172,-0.325195,-1.300781
488.000000,26399.000000,57049818.000000,-0.023200,0.017400,-0.983100, , , 
489.000000,26495.000000,57049818.000000, , , ,-2.926758,-1.300781,-1.300781
490.000000,26500.000000,57049818.000000,-0.017400,0.000000,-1.003400, , , 
491.000000,26596.000000,57049818.000000, , , ,-4.552734,-0.975586,-1.300781
492.000000,26599.000000,57049818.000000,-0.058000,0.014500,-1.026600, , , 
493.000000,26697.000000,57049818.000000, , , ,0.000000,2.276367,-1.951172
494.000000,26700.000000,57049818.000000,-0.113100,0.142100,-1.122300, , , 
495.000000,26798.000000,57049818.000000, , , ,0.975586,6.503906,-1.951172
496.000000,26799.000000,57049818.000000,-0.084100,0.026100,-1.104900, , , 
497.000000,26899.000000,57049818.000000, , , ,0.650391,5.853516,-1.951172
498.000000,26900.000000,57049818.000000,0.023200,0.002900,-1.009200, , , 
499.000000,26999.000000,57049818.000000,0.072500,0.043500,-0.994700, , , 
500.000000,27000.000000,57049818.000000, , , ,0.650391,0.000000,-2.926758
501.000000,27100.000000,57049818.000000,-0.017400,0.049300,-1.000500, , , 
502.000000,27101.000000,57049818.000000, , , ,3.251953,-2.276367,-1.951172
503.000000,27192.000000,57049818.000000, , , ,2.601563,-2.926758,-2.276367
504.000000,27199.000000,57049818.000000,-0.084100,-0.011600,-0.968600, , , 
505.000000,27293.000000,57049818.000000, , , ,0.650391,-0.325195,-2.276367
506.000000,27300.000000,57049818.000000,-0.060900,-0.002900,-0.959900, , , 
507.000000,27394.000000,57049818.000000, , , ,0.000000,0.325195,-1.300781
508.000000,27399.000000,57049818.000000,-0.043500,0.060900,-0.977300, , , 
509.000000,27495.000000,57049818.000000, , , ,1.300781,-0.650391,-0.650391
510.000000,27500.000000,57049818.000000,-0.023200,0.072500,-1.026600, , , 
511.000000,27596.000000,57049818.000000, , , ,0.975586,-0.650391,0.000000
512.000000,27599.000000,57049818.000000,-0.063800,0.055100,-1.029500, , , 
513.000000,27697.000000,57049818.000000, , , ,0.325195,0.000000,0.325195
514.000000,27700.000000,57049818.000000,-0.058000,0.078300,-1.000500, , , 
515.000000,27798.000000,57049818.000000, , , ,0.325195,0.325195,0.650391
516.000000,27799.000000,57049818.000000,-0.060900,0.063800,-1.000500, , , 
517.000000,27899.000000,57049818.000000, , , ,-0.325195,-0.650391,1.625977
518.000000,27900.000000,57049818.000000,-0.037700,0.072500,-0.994700, , , 
519.000000,27999.000000,57049818.000000,-0.049300,0.104400,-1.006300, , , 
520.000000,28000.000000,57049818.000000, , , ,0.975586,-0.325195,1.625977
521.000000,28100.000000,57049818.000000,-0.043500,0.055100,-1.006300, , , 
522.000000,28101.000000,57049818.000000, , , ,-0.650391,-0.975586,1.951172
523.000000,28192.000000,57049818.000000, , , ,-0.650391,-0.325195,2.601563
524.000000,28199.000000,57049818.000000,-0.055100,0.087000,-0.983100, , , 
525.000000,28293.000000,57049818.000000, , , ,-0.975586,-0.975586,2.276367
526.000000,28300.000000,57049818.000000,-0.043500,0.089900,-0.986000, , , 
527.000000,28394.000000,57049818.000000, , , ,-0.650391,-0.975586,2.926758
528.000000,28399.000000,57049818.000000,-0.046400,0.107300,-0.988900, , , 
529.000000,28495.000000,57049818.000000, , , ,0.325195,-0.975586,2.601563
530.000000,28500.000000,57049818.000000,-0.055100,0.081200,-1.003400, , , 
531.000000,28596.000000,57049818.000000, , , ,-1.951172,0.000000,2.601563
532.000000,28599.000000,57049818.000000,-0.069600,0.066700,-1.012100, , , 
533.000000,28697.000000,57049818.000000, , , ,-1.625977,0.650391,2.926758
534.000000,28700.000000,57049818.000000,-0.043500,0.110200,-0.988900, , , 
535.000000,28798.000000,57049818.000000, , , ,0.000000,-0.325195,1.951172
536.000000,28799.000000,57049818.000000,-0.040600,0.107300,-0.988900, , , 
537.000000,28899.000000,57049818.000000, , , ,0.975586,-0.975586,2.276367
538.000000,28900.000000,57049818.000000,-0.031900,0.084100,-0.997600, , , 
539.000000,28999.000000,57049818.000000,-0.046400,0.063800,-0.988900, , , 
540.000000,29000.000000,57049818.000000, , , ,-0.650391,-1.300781,1.951172
541.000000,29100.000000,57049818.000000,-0.034800,0.075400,-0.957000, , , 
542.000000,29101.000000,57049818.000000, , , ,-0.325195,-1.625977,1.951172
543.000000,29192.000000,57049818.000000, , , ,-0.650391,-1.625977,1.625977
544.000000,29199.000000,57049818.000000,-0.060900,0.078300,-0.997600, , , 
545.000000,29293.000000,57049818.000000, , , ,0.325195,-0.975586,1.300781
546.000000,29300.000000,57049818.000000,-0.055100,0.075400,-0.991800, , , 
547.000000,29394.000000,57049818.000000, , , ,0.325195,-0.325195,0.975586
548.000000,29399.000000,57049818.000000,-0.052200,0.037700,-0.983100, , , 
549.000000,29495.000000,57049818.000000, , , ,-0.650391,0.000000,0.325195
550.000000,29500.000000,57049818.000000,-0.040600,0.031900,-1.000500, , , 
551.000000,29596.000000,57049818.000000, , , ,0.000000,-0.325195,0.000000
552.000000,29599.000000,57049818.000000,-0.034800,0.040600,-1.003400, , , 
553.000000,29697.000000,57049818.000000, , , ,-0.325195,-0.975586,0.000000
554.000000,29700.000000,57049818.000000,-0.043500,0.029000,-0.991800, , , 
555.000000,29798.000000,57049818.000000, , , ,-0.650391,-0.975586,-0.325195
556.000000,29799.000000,57049818.000000,-0.049300,0.005800,-1.000500, , , 
557.000000,29899.000000,57049818.000000, , , ,0.650391,-0.650391,-1.300781
558.000000,29900.000000,57049818.000000,-0.034800,0.026100,-0.983100, , , 
559.000000,29999.000000,57049818.000000,-0.046400,-0.066700,-0.986000, , , 
560.000000,30000.000000,57049818.000000, , , ,0.000000,-0.650391,-2.601563
561.000000,30100.000000,57049818.000000,-0.040600,-0.081200,-0.977300, , , 
562.000000,30101.000000,57049818.000000, , , ,-0.975586,-1.300781,-3.577148
563.000000,30192.000000,57049818.000000, , , ,-0.975586,-1.300781,-4.552734
564.000000,30199.000000,57049818.000000,-0.052200,-0.069600,-0.997600, , , 
565.000000,30293.000000,57049818.000000, , , ,0.325195,-0.975586,-6.178711
566.000000,30300.000000,57049818.000000,-0.055100,-0.087000,-0.991800, , , 
567.000000,30394.000000,57049818.000000, , , ,-0.325195,-0.975586,-6.503906
568.000000,30399.000000,57049818.000000,-0.060900,-0.098600,-1.006300, , , 
569.000000,30495.000000,57049818.000000, , , ,-0.325195,0.000000,-7.154297
570.000000,30500.000000,57049818.000000,-0.060900,-0.072500,-0.997600, , , 
571.000000,30596.000000,57049818.000000, , , ,-0.325195,-0.325195,-6.503906
572.000000,30599.000000,57049818.000000,-0.058000,-0.121800,-0.994700, , , 
573.000000,30697.000000,57049818.000000, , , ,-0.650391,-0.650391,-8.455078
574.000000,30700.000000,57049818.000000,-0.034800,-0.124700,-0.971500, , , 
575.000000,30798.000000,57049818.000000, , , ,-0.650391,-1.625977,-9.105469
576.000000,30799.000000,57049818.000000,-0.040600,-0.121800,-0.986000, , , 
577.000000,30899.000000,57049818.000000, , , ,0.000000,-1.625977,-9.755859
578.000000,30900.000000,57049818.000000,-0.055100,-0.133400,-1.000500, , , 
579.000000,30999.000000,57049818.000000,-0.066700,-0.142100,-0.980200, , , 
580.000000,31000.000000,57049818.000000, , , ,0.000000,-1.625977,-10.406250
581.000000,31100.000000,57049818.000000,-0.087000,-0.188500,-0.997600, , , 
582.000000,31101.000000,57049818.000000, , , ,-1.625977,-0.325195,-10.731445
583.000000,31192.000000,57049818.000000, , , ,0.000000,0.650391,-11.056641
584.000000,31199.000000,57049818.000000,-0.060900,-0.124700,-1.015000, , , 
585.000000,31293.000000,57049818.000000, , , ,-0.650391,0.000000,-11.707031
586.000000,31300.000000,57049818.000000,-0.040600,-0.165300,-1.003400, , , 
587.000000,31394.000000,57049818.000000, , , ,-0.325195,-0.325195,-12.032227
588.000000,31399.000000,57049818.000000,-0.034800,-0.171100,-0.980200, , , 
589.000000,31495.000000,57049818.000000, , , ,-0.650391,-1.951172,-12.032227
590.000000,31500.000000,57049818.000000,-0.037700,-0.153700,-0.986000, , , 
591.000000,31596.000000,57049818.000000, , , ,-2.601563,-2.601563,-12.357422
592.000000,31599.000000,57049818.000000,-0.058000,-0.203000,-0.983100, , , 
593.000000,31697.000000,57049818.000000, , , ,-3.902344,-0.650391,-11.707031
594.000000,31700.000000,57049818.000000,-0.136300,-0.147900,-1.073000, , , 
595.000000,31798.000000,57049818.000000, , , ,1.300781,4.227539,-12.357422
596.000000,31799.000000,57049818.000000,-0.159500,-0.037700,-1.139700, , , 
597.000000,31899.000000,57049818.000000, , , ,0.650391,8.455078,-12.357422
598.000000,31900.000000,57049818.000000,-0.089900,-0.159500,-1.061400, , , 
599.000000,31999.000000,57049818.000000,0.011600,-0.139200,-0.997600, , , 
600.000000,32000.000000,57049818.000000, , , ,1.625977,6.829102,-11.056641
601.000000,32100.000000,57049818.000000,0.075400,-0.139200,-0.974400, , , 
602.000000,32101.000000,57049818.000000, , , ,0.000000,-0.325195,-12.032227
603.000000,32192.000000,57049818.000000, , , ,0.650391,-4.877930,-9.755859
604.000000,32199.000000,57049818.000000,0.005800,-0.136300,-0.980200, , , 
605.000000,32293.000000,57049818.000000, , , ,1.625977,-6.829102,-11.707031
606.000000,32300.000000,57049818.000000,-0.063800,-0.124700,-0.942500, , , 
607.000000,32394.000000,57049818.000000, , , ,-0.325195,-4.552734,-11.381836
608.000000,32399.000000,57049818.000000,-0.092800,-0.182700,-0.942500, , , 
609.000000,32495.000000,57049818.000000, , , ,-0.650391,-1.625977,-11.381836
610.000000,32500.000000,57049818.000000,-0.081200,-0.150800,-0.962800, , , 
611.000000,32596.000000,57049818.000000, , , ,-1.300781,0.000000,-10.731445
612.000000,32599.000000,57049818.000000,-0.069600,-0.145000,-1.003400, , , 
613.000000,32697.000000,57049818.000000, , , ,-0.975586,0.000000,-11.056641
614.000000,32700.000000,57049818.000000,-0.052200,-0.133400,-0.997600, , , 
615.000000,32798.000000,57049818.000000, , , ,-0.650391,-0.975586,-10.731445
616.000000,32799.000000,57049818.000000,-0.023200,-0.127600,-0.997600, , , 
617.000000,32899.000000,57049818.000000, , , ,-0.650391,-0.650391,-10.731445
618.000000,32900.000000,57049818.000000,-0.052200,-0.078300,-1.015000, , , 
619.000000,32999.000000,57049818.000000,-0.055100,-0.069600,-1.006300, , , 
620.000000,33000.000000,57049818.000000, , , ,3.251953,-0.650391,-11.056641
621.000000,33100.000000,57049818.000000,-0.058000,-0.165300,-0.986000, , , 
622.000000,33101.000000,57049818.000000, , , ,-0.650391,-0.650391,-10.731445
623.000000,33192.000000,57049818.000000, , , ,0.325195,0.000000,-10.731445
624.000000,33199.000000,57049818.000000,-0.066700,-0.165300,-1.012100, , , 
625.000000,33293.000000,57049818.000000, , , ,-0.325195,0.000000,-11.381836
626.000000,33300.000000,57049818.000000,-0.049300,-0.095700,-0.991800, , , 
627.000000,33394.000000,57049818.000000, , , ,0.650391,-0.975586,-11.707031
628.000000,33399.000000,57049818.000000,-0.026100,-0.176900,-0.977300, , , 
629.000000,33495.000000,57049818.000000, , , ,-0.650391,-1.625977,-10.081055
630.000000,33500.000000,57049818.000000,-0.043500,-0.179800,-1.000500, , , 
631.000000,33596.000000,57049818.000000, , , ,-1.300781,-1.625977,-10.081055
632.000000,33599.000000,57049818.000000,-0.058000,-0.145000,-1.006300, , , 
633.000000,33697.000000,57049818.000000, , , ,-0.975586,-1.300781,-12.032227
634.000000,33700.000000,57049818.000000,-0.063800,-0.142100,-0.991800, , , 
635.000000,33798.000000,57049818.000000, , , ,-0.975586,-0.650391,-11.707031
636.000000,33799.000000,57049818.000000,-0.058000,-0.136300,-0.988900, , , 
637.000000,33899.000000,57049818.000000, , , ,-0.650391,-0.650391,-11.707031
638.000000,33900.000000,57049818.000000,-0.031900,-0.130500,-0.959900, , , 
639.000000,33999.000000,57049818.000000,-0.046400,-0.130500,-0.997600, , , 
640.000000,34000.000000,57049818.000000, , , ,0.000000,-1.625977,-11.707031
641.000000,34100.000000,57049818.000000,-0.052200,-0.136300,-1.012100, , , 
642.000000,34101.000000,57049818.000000, , , ,-0.650391,-1.625977,-12.032227
643.000000,34192.000000,57049818.000000, , , ,0.000000,-0.975586,-11.707031
644.000000,34199.000000,57049818.000000,-0.063800,-0.145000,-1.009200, , , 
645.000000,34293.000000,57049818.000000, , , ,-0.975586,-0.325195,-9.755859
646.000000,34300.000000,57049818.000000,-0.058000,-0.118900,-0.968600, , , 
647.000000,34394.000000,57049818.000000, , , ,-0.325195,-0.325195,-11.707031
648.000000,34399.000000,57049818.000000,-0.040600,-0.133400,-0.986000, , , 
649.000000,34495.000000,57049818.000000, , , ,-0.975586,-0.325195,-11.707031
650.000000,34500.000000,57049818.000000,-0.055100,-0.116000,-1.012100, , , 
651.000000,34596.000000,57049818.000000, , , ,0.000000,0.000000,-10.081055
652.000000,34599.000000,57049818.000000,-0.037700,-0.124700,-0.986000, , , 
653.000000,34697.000000,57049818.000000, , , ,-0.975586,-1.300781,-11.381836
654.000000,34700.000000,57049818.000000,-0.046400,-0.130500,-0.997600, , , 
655.000000,34798.000000,57049818.000000, , , ,-1.951172,-0.975586,-10.406250
656.000000,34799.000000,57049818.000000,-0.060900,-0.113100,-1.003400, , , 
657.000000,34899.000000,57049818.000000, , , ,-1.300781,-0.975586,-10.406250
658.000000,34900.000000,57049818.000000,-0.037700,-0.084100,-0.974400, , , 
659.000000,34999.000000,57049818.000000,-0.040600,-0.072500,-0.968600, , , 
660.000000,35000.000000,57049818.000000, , , ,-1.300781,-1.300781,-10.081055
661.000000,35100.000000,57049818.000000,-0.037700,-0.063800,-0.983100, , , 
662.000000,35101.000000,57049818.000000, , , ,-0.325195,-1.625977,-10.081055
663.000000,35192.000000,57049818.000000, , , ,-0.325195,-1.625977,-9.430664
664.000000,35199.000000,57049818.000000,-0.049300,-0.072500,-1.006300, , , 
665.000000,35293.000000,57049818.000000, , , ,-0.325195,-0.975586,-8.780273
666.000000,35300.000000,57049818.000000,-0.052200,-0.060900,-0.988900, , , 
667.000000,35394.000000,57049818.000000, , , ,-0.325195,-0.975586,-8.780273
668.000000,35399.000000,57049818.000000,-0.046400,-0.095700,-0.980200, , , 
669.000000,35495.000000,57049818.000000, , , ,-0.650391,-0.650391,-8.455078
670.000000,35500.000000,57049818.000000,-0.055100,-0.040600,-0.986000, , , 
671.000000,35596.000000,57049818.000000, , , ,0.325195,-0.975586,-8.455078
672.000000,35599.000000,57049818.000000,-0.043500,-0.037700,-1.000500, , , 
673.000000,35697.000000,57049818.000000, , , ,-0.650391,-0.325195,-7.479492
674.000000,35700.000000,57049818.000000,-0.052200,-0.060900,-1.026600, , , 
675.000000,35798.000000,57049818.000000, , , ,-0.975586,0.000000,-6.178711
676.000000,35799.000000,57049818.000000,-0.049300,-0.017400,-1.006300, , , 
677.000000,35899.000000,57049818.000000, , , ,0.000000,0.000000,-5.528320
678.000000,35900.000000,57049818.000000,-0.037700,0.011600,-0.991800, , , 
679.000000,35999.000000,57049818.000000,-0.029000,-0.011600,-0.971500, , , 
