System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
680.000000,36000.000000,57049818.000000, , , ,0.325195,-0.325195,-5.528320
681.000000,36100.000000,57049818.000000,-0.034800,-0.026100,-1.003400, , , 
682.000000,36101.000000,57049818.000000, , , ,1.300781,-1.625977,-5.853516
683.000000,36192.000000,57049818.000000, , , ,-0.325195,-1.300781,-5.203125
684.000000,36199.000000,57049818.000000,-0.052200,-0.031900,-1.029500, , , 
685.000000,36293.000000,57049818.000000, , , ,-0.325195,-0.650391,-4.227539
686.000000,36300.000000,57049818.000000,-0.046400,0.000000,-0.991800, , , 
687.000000,36394.000000,57049818.000000, , , ,0.000000,-0.325195,-4.552734
688.000000,36399.000000,57049818.000000,-0.043500,-0.011600,-0.980200, , , 
689.000000,36495.000000,57049818.000000, , , ,0.975586,-0.325195,-5.203125
690.000000,36500.000000,57049818.000000,-0.031900,-0.017400,-0.983100, , , 
691.000000,36596.000000,57049818.000000, , , ,1.300781,-0.975586,-5.853516
692.000000,36599.000000,57049818.000000,-0.020300,-0.052200,-1.006300, , , 
693.000000,36697.000000,57049818.000000, , , ,0.325195,-1.300781,-6.178711
694.000000,36700.000000,57049818.000000,-0.023200,-0.092800,-1.006300, , , 
695.000000,36798.000000,57049818.000000, , , ,1.300781,-0.975586,-7.154297
696.000000,36799.000000,57049818.000000,-0.049300,-0.087000,-0.986000, , , 
697.000000,36899.000000,57049818.000000, , , ,0.650391,-0.325195,-8.455078
698.000000,36900.000000,57049818.000000,-0.052200,-0.127600,-1.009200, , , 
699.000000,36999.000000,57049818.000000,-0.043500,-0.124700,-0.974400, , , 
700.000000,37000.000000,57049818.000000, , , ,-0.975586,-0.650391,-8.455078
701.000000,37100.000000,57049818.000000,-0.046400,-0.046400,-1.009200, , , 
702.000000,37101.000000,57049818.000000, , , ,-0.975586,-0.325195,-8.129883
703.000000,37192.000000,57049818.000000, , , ,0.975586,-0.650391,-8.780273
704.000000,37199.000000,57049818.000000,-0.029000,-0.052200,-0.980200, , , 
705.000000,37293.000000,57049818.000000, , , ,0.000000,-1.951172,-8.455078
706.000000,37300.000000,57049818.000000,-0.034800,-0.092800,-0.986000, , , 
707.000000,37394.000000,57049818.000000, , , ,-0.975586,-0.650391,-6.829102
708.000000,37399.000000,57049818.000000,-0.066700,-0.098600,-1.035300, , , 
709.000000,37495.000000,57049818.000000, , , ,-2.601563,0.000000,-6.829102
710.000000,37500.000000,57049818.000000,-0.058000,-0.066700,-1.006300, , , 
711.000000,37596.000000,57049818.000000, , , ,-2.601563,0.325195,-6.829102
712.000000,37599.000000,57049818.000000,-0.052200,0.005800,-0.974400, , , 
713.000000,37697.000000,57049818.000000, , , ,0.650391,0.325195,-6.503906
714.000000,37700.000000,57049818.000000,-0.031900,0.014500,-1.003400, , , 
715.000000,37798.000000,57049818.000000, , , ,0.325195,-0.975586,-6.178711
716.000000,37799.000000,57049818.000000,-0.017400,-0.040600,-0.988900, , , 
717.000000,37899.000000,57049818.000000, , , ,0.325195,-1.625977,-4.227539
718.000000,37900.000000,57049818.000000,-0.078300,-0.069600,-1.017900, , , 
719.000000,37999.000000,57049818.000000,-0.124700,-0.055100,-1.026600, , , 
720.000000,38000.000000,57049818.000000, , , ,0.000000,-0.975586,-5.853516
721.000000,38100.000000,57049818.000000,-0.110200,-0.023200,-0.986000, , , 
722.000000,38101.000000,57049818.000000, , , ,0.000000,-0.325195,-6.178711
723.000000,38192.000000,57049818.000000, , , ,0.650391,0.325195,-5.853516
724.000000,38199.000000,57049818.000000,-0.101500,-0.031900,-0.974400, , , 
725.000000,38293.000000,57049818.000000, , , ,0.975586,-0.325195,-5.853516
726.000000,38300.000000,57049818.000000,-0.098600,-0.031900,-0.983100, , , 
727.000000,38394.000000,57049818.000000, , , ,-0.325195,-1.300781,-4.227539
728.000000,38399.000000,57049818.000000,-0.116000,-0.066700,-1.015000, , , 
729.000000,38495.000000,57049818.000000, , , ,0.000000,-1.951172,-5.203125
730.000000,38500.000000,57049818.000000,-0.145000,-0.040600,-1.000500, , , 
731.000000,38596.000000,57049818.000000, , , ,0.000000,-1.951172,-5.853516
732.000000,38599.000000,57049818.000000,-0.165300,-0.037700,-0.974400, , , 
733.000000,38697.000000,57049818.000000, , , ,0.000000,-0.975586,-4.552734
734.000000,38700.000000,57049818.000000,-0.185600,-0.034800,-0.997600, , , 
735.000000,38798.000000,57049818.000000, , , ,0.000000,-0.650391,-5.203125
736.000000,38799.000000,57049818.000000,-0.174000,-0.040600,-0.986000, , , 
737.000000,38899.000000,57049818.000000, , , ,0.000000,0.000000,-5.528320
738.000000,38900.000000,57049818.000000,-0.182700,-0.031900,-1.006300, , , 
739.000000,38999.000000,57049818.000000,-0.176900,-0.060900,-0.986000, , , 
740.000000,39000.000000,57049818.000000, , , ,-1.951172,-0.650391,-5.203125
741.000000,39100.000000,57049818.000000,-0.162400,-0.017400,-0.977300, , , 
742.000000,39101.000000,57049818.000000, , , ,-0.975586,-0.975586,-5.203125
743.000000,39192.000000,57049818.000000, , , ,-0.650391,-1.625977,-5.528320
744.000000,39199.000000,57049818.000000,-0.188500,0.000000,-0.991800, , , 
745.000000,39293.000000,57049818.000000, , , ,-0.325195,-1.300781,-4.877930
746.000000,39300.000000,57049818.000000,-0.185600,-0.014500,-1.017900, , , 
747.000000,39394.000000,57049818.000000, , , ,-0.975586,-0.975586,-4.552734
748.000000,39399.000000,57049818.000000,-0.162400,-0.046400,-0.983100, , , 
749.000000,39495.000000,57049818.000000, , , ,-1.951172,-0.975586,-4.552734
750.000000,39500.000000,57049818.000000,-0.179800,-0.011600,-0.980200, , , 
751.000000,39596.000000,57049818.000000, , , ,-1.951172,-0.650391,-4.552734
752.000000,39599.000000,57049818.000000,-0.197200,0.002900,-1.003400, , , 
753.000000,39697.000000,57049818.000000, , , ,-0.325195,0.000000,-4.227539
754.000000,39700.000000,57049818.000000,-0.174000,0.046400,-1.000500, , , 
755.000000,39798.000000,57049818.000000, , , ,0.000000,-0.975586,-4.227539
756.000000,39799.000000,57049818.000000,-0.159500,0.011600,-0.980200, , , 
757.000000,39899.000000,57049818.000000, , , ,0.000000,-0.650391,-3.902344
758.000000,39900.000000,57049818.000000,-0.188500,-0.017400,-1.006300, , , 
759.000000,39999.000000,57049818.000000,-0.185600,0.014500,-1.006300, , , 
760.000000,40000.000000,57049818.000000, , , ,-0.975586,0.000000,-3.251953
761.000000,40100.000000,57049818.000000,-0.156600,0.029000,-0.983100, , , 
762.000000,40101.000000,57049818.000000, , , ,0.000000,-0.325195,-2.926758
763.000000,40192.000000,57049818.000000, , , ,0.000000,-0.975586,-3.251953
764.000000,40199.000000,57049818.000000,-0.179800,0.046400,-1.000500, , , 
765.000000,40293.000000,57049818.000000, , , ,0.975586,-0.650391,-2.926758
766.000000,40300.000000,57049818.000000,-0.188500,-0.002900,-1.003400, , , 
767.000000,40394.000000,57049818.000000, , , ,-0.650391,-0.325195,-2.926758
768.000000,40399.000000,57049818.000000,-0.174000,0.000000,-0.983100, , , 
769.000000,40495.000000,57049818.000000, , , ,-0.650391,0.000000,-2.276367
770.000000,40500.000000,57049818.000000,-0.165300,0.005800,-0.983100, , , 
771.000000,40596.000000,57049818.000000, , , ,0.325195,-0.650391,-2.601563
772.000000,40599.000000,57049818.000000,-0.182700,0.060900,-1.006300, , , 
773.000000,40697.000000,57049818.000000, , , ,0.650391,0.000000,-1.951172
774.000000,40700.000000,57049818.000000,-0.188500,0.063800,-1.000500, , , 
775.000000,40798.000000,57049818.000000, , , ,-0.650391,-0.325195,-0.650391
776.000000,40799.000000,57049818.000000,-0.176900,0.043500,-0.991800, , , 
777.000000,40899.000000,57049818.000000, , , ,-0.325195,-0.650391,0.325195
778.000000,40900.000000,57049818.000000,-0.174000,0.075400,-1.000500, , , 
779.000000,40999.000000,57049818.000000,-0.156600,0.087000,-0.988900, , , 
780.000000,41000.000000,57049818.000000, , , ,0.000000,-0.325195,0.650391
781.000000,41100.000000,57049818.000000,-0.121800,0.110200,-0.980200, , , 
782.000000,41101.000000,57049818.000000, , , ,-1.300781,-0.325195,2.926758
783.000000,41192.000000,57049818.000000, , , ,0.325195,-0.325195,4.552734
784.000000,41199.000000,57049818.000000,-0.098600,0.136300,-0.988900, , , 
785.000000,41293.000000,57049818.000000, , , ,0.000000,-0.325195,5.528320
786.000000,41300.000000,57049818.000000,-0.095700,0.142100,-1.006300, , , 
787.000000,41394.000000,57049818.000000, , , ,0.325195,-0.325195,7.804688
788.000000,41399.000000,57049818.000000,-0.078300,0.145000,-1.009200, , , 
789.000000,41495.000000,57049818.000000, , , ,0.325195,0.000000,9.755859
790.000000,41500.000000,57049818.000000,-0.069600,0.159500,-0.977300, , , 
791.000000,41596.000000,57049818.000000, , , ,0.650391,-0.975586,10.081055
792.000000,41599.000000,57049818.000000,-0.069600,0.147900,-0.974400, , , 
793.000000,41697.000000,57049818.000000, , , ,0.650391,-0.975586,11.056641
794.000000,41700.000000,57049818.000000,-0.069600,0.127600,-0.988900, , , 
795.000000,41798.000000,57049818.000000, , , ,0.650391,-0.975586,11.381836
796.000000,41799.000000,57049818.000000,-0.063800,0.095700,-0.986000, , , 
797.000000,41899.000000,57049818.000000, , , ,-1.300781,-0.325195,11.707031
798.000000,41900.000000,57049818.000000,-0.066700,0.069600,-1.017900, , , 
799.000000,41999.000000,57049818.000000,-0.060900,0.127600,-1.020800, , , 
800.000000,42000.000000,57049818.000000, , , ,-0.975586,0.000000,12.032227
801.000000,42100.000000,57049818.000000,-0.049300,0.147900,-0.988900, , , 
802.000000,42101.000000,57049818.000000, , , ,-0.325195,-0.325195,11.056641
803.000000,42201.000000,57049818.000000,-0.052200,0.118900,-0.980200, , , 
804.000000,42202.000000,57049818.000000, , , ,1.300781,-0.975586,11.707031
805.000000,42292.000000,57049818.000000, , , ,0.000000,-0.650391,11.707031
806.000000,42299.000000,57049818.000000,-0.049300,0.089900,-0.983100, , , 
807.000000,42393.000000,57049818.000000, , , ,-1.951172,-0.650391,11.707031
808.000000,42400.000000,57049818.000000,-0.026100,0.069600,-0.959900, , , 
809.000000,42494.000000,57049818.000000, , , ,0.000000,0.000000,11.056641
810.000000,42499.000000,57049818.000000,-0.072500,0.171100,-1.012100, , , 
811.000000,42595.000000,57049818.000000, , , ,1.951172,1.300781,11.056641
812.000000,42600.000000,57049818.000000,-0.063800,0.124700,-1.029500, , , 
813.000000,42696.000000,57049818.000000, , , ,-0.325195,0.000000,12.357422
814.000000,42699.000000,57049818.000000,-0.031900,0.060900,-1.032400, , , 
815.000000,42797.000000,57049818.000000, , , ,0.000000,-1.300781,11.707031
816.000000,42800.000000,57049818.000000,-0.026100,0.095700,-0.988900, , , 
817.000000,42898.000000,57049818.000000, , , ,-0.650391,-0.975586,10.731445
818.000000,42899.000000,57049818.000000,-0.037700,0.101500,-0.957000, , , 
819.000000,42999.000000,57049818.000000, , , ,-0.650391,-0.650391,11.707031
820.000000,43000.000000,57049818.000000,-0.040600,0.130500,-0.948300, , , 
821.000000,43099.000000,57049818.000000,-0.046400,0.121800,-1.000500, , , 
822.000000,43100.000000,57049818.000000, , , ,-0.325195,0.000000,12.032227
823.000000,43200.000000,57049818.000000,-0.029000,0.104400,-1.032400, , , 
824.000000,43201.000000,57049818.000000, , , ,-0.325195,0.325195,12.032227
825.000000,43292.000000,57049818.000000, , , ,-0.325195,-0.975586,12.032227
826.000000,43299.000000,57049818.000000,-0.008700,0.095700,-1.006300, , , 
827.000000,43393.000000,57049818.000000, , , ,0.000000,-1.951172,11.381836
828.000000,43400.000000,57049818.000000,-0.014500,0.124700,-0.986000, , , 
829.000000,43494.000000,57049818.000000, , , ,0.325195,-1.951172,11.381836
830.000000,43499.000000,57049818.000000,-0.034800,0.104400,-0.983100, , , 
831.000000,43595.000000,57049818.000000, , , ,0.325195,-1.300781,11.707031
832.000000,43600.000000,57049818.000000,-0.034800,0.110200,-0.977300, , , 
833.000000,43696.000000,57049818.000000, , , ,-0.325195,-0.975586,11.056641
834.000000,43699.000000,57049818.000000,-0.043500,0.049300,-0.991800, , , 
835.000000,43797.000000,57049818.000000, , , ,-2.601563,0.000000,11.056641
836.000000,43800.000000,57049818.000000,-0.034800,0.055100,-1.012100, , , 
837.000000,43898.000000,57049818.000000, , , ,-1.951172,0.000000,10.731445
838.000000,43899.000000,57049818.000000,-0.043500,0.121800,-1.035300, , , 
839.000000,43999.000000,57049818.000000, , , ,1.625977,0.650391,9.430664
840.000000,44000.000000,57049818.000000,-0.029000,0.145000,-1.012100, , , 
841.000000,44099.000000,57049818.000000,-0.017400,0.075400,-0.980200, , , 
842.000000,44100.000000,57049818.000000, , , ,2.601563,0.650391,8.455078
843.000000,44200.000000,57049818.000000,-0.023200,-0.029000,-0.977300, , , 
844.000000,44201.000000,57049818.000000, , , ,1.300781,0.000000,7.479492
845.000000,44292.000000,57049818.000000, , , ,-0.325195,0.000000,6.178711
846.000000,44299.000000,57049818.000000,0.000000,-0.008700,-0.968600, , , 
847.000000,44393.000000,57049818.000000, , , ,-1.300781,0.000000,4.877930
848.000000,44400.000000,57049818.000000,-0.026100,0.040600,-0.994700, , , 
849.000000,44494.000000,57049818.000000, , , ,-1.951172,0.650391,5.853516
850.000000,44499.000000,57049818.000000,-0.005800,0.060900,-1.006300, , , 
851.000000,44595.000000,57049818.000000, , , ,-1.625977,0.325195,5.528320
852.000000,44600.000000,57049818.000000,0.002900,0.055100,-1.003400, , , 
853.000000,44696.000000,57049818.000000, , , ,0.000000,-0.325195,3.902344
854.000000,44699.000000,57049818.000000,0.017400,0.058000,-1.009200, , , 
855.000000,44797.000000,57049818.000000, , , ,0.650391,-2.276367,2.276367
856.000000,44800.000000,57049818.000000,0.020300,0.046400,-0.983100, , , 
857.000000,44898.000000,57049818.000000, , , ,0.650391,-2.926758,2.601563
858.000000,44899.000000,57049818.000000,-0.005800,0.037700,-0.977300, , , 
859.000000,44999.000000,57049818.000000, , , ,-0.650391,-1.625977,2.601563
860.000000,45000.000000,57049818.000000,-0.017400,0.000000,-0.986000, , , 
861.000000,45099.000000,57049818.000000,-0.014500,0.011600,-0.994700, , , 
862.000000,45100.000000,57049818.000000, , , ,-1.625977,-0.650391,1.951172
863.000000,45200.000000,57049818.000000,0.000000,0.046400,-0.997600, , , 
864.000000,45201.000000,57049818.000000, , , ,0.650391,-0.325195,0.650391
865.000000,45292.000000,57049818.000000, , , ,1.625977,-0.975586,0.650391
866.000000,45299.000000,57049818.000000,0.008700,0.011600,-0.991800, , , 
867.000000,45393.000000,57049818.000000, , , ,0.000000,-1.951172,0.325195
868.000000,45400.000000,57049818.000000,0.005800,-0.002900,-0.986000, , , 
869.000000,45494.000000,57049818.000000, , , ,0.000000,-2.601563,-0.975586
870.000000,45499.000000,57049818.000000,0.002900,0.008700,-0.980200, , , 
871.000000,45595.000000,57049818.000000, , , ,0.000000,-1.625977,-1.300781
872.000000,45600.000000,57049818.000000,-0.023200,0.017400,-1.000500, , , 
873.000000,45696.000000,57049818.000000, , , ,-0.975586,-0.325195,-0.325195
874.000000,45699.000000,57049818.000000,-0.011600,0.008700,-1.012100, , , 
875.000000,45797.000000,57049818.000000, , , ,-1.300781,-0.325195,-0.650391
876.000000,45800.000000,57049818.000000,0.000000,0.008700,-0.983100, , , 
877.000000,45898.000000,57049818.000000, , , ,-0.325195,-0.975586,-1.300781
878.000000,45899.000000,57049818.000000,0.005800,0.043500,-0.977300, , , 
879.000000,45999.000000,57049818.000000, , , ,0.000000,-1.625977,-0.975586
880.000000,46000.000000,57049818.000000,0.011600,0.040600,-0.980200, , , 
881.000000,46099.000000,57049818.000000,0.000000,0.026100,-0.991800, , , 
882.000000,46100.000000,57049818.000000, , , ,-0.325195,-1.951172,-0.650391
883.000000,46200.000000,57049818.000000,-0.029000,0.005800,-1.020800, , , 
884.000000,46201.000000,57049818.000000, , , ,0.000000,-0.975586,-0.650391
885.000000,46292.000000,57049818.000000, , , ,0.000000,-0.325195,-0.975586
886.000000,46299.000000,57049818.000000,-0.005800,0.075400,-0.983100, , , 
887.000000,46393.000000,57049818.000000, , , ,2.926758,-0.325195,-0.975586
888.000000,46400.000000,57049818.000000,0.017400,0.040600,-0.965700, , , 
889.000000,46494.000000,57049818.000000, , , ,0.650391,-1.951172,-0.325195
890.000000,46499.000000,57049818.000000,0.005800,-0.020300,-0.997600, , , 
891.000000,46595.000000,57049818.000000, , , ,0.000000,-1.625977,-0.325195
892.000000,46600.000000,57049818.000000,0.005800,-0.020300,-1.012100, , , 
893.000000,46696.000000,57049818.000000, , , ,-0.325195,-0.975586,-0.650391
894.000000,46699.000000,57049818.000000,-0.008700,-0.005800,-1.003400, , , 
895.000000,46797.000000,57049818.000000, , , ,-2.601563,-0.650391,-0.650391
896.000000,46800.000000,57049818.000000,-0.002900,0.005800,-0.968600, , , 
897.000000,46898.000000,57049818.000000, , , ,-1.300781,-0.975586,-0.325195
898.000000,46899.000000,57049818.000000,0.014500,0.066700,-0.980200, , , 
899.000000,46999.000000,57049818.000000, , , ,-0.975586,-0.650391,-0.650391
900.000000,47000.000000,57049818.000000,-0.037700,0.031900,-1.052700, , , 
901.000000,47099.000000,57049818.000000,-0.023200,0.060900,-1.003400, , , 
902.000000,47100.000000,57049818.000000, , , ,0.650391,0.000000,-0.650391
903.000000,47200.000000,57049818.000000,-0.014500,0.072500,-1.003400, , , 
904.000000,47201.000000,57049818.000000, , , ,4.552734,1.300781,-0.975586
905.000000,47292.000000,57049818.000000, , , ,1.625977,0.650391,0.000000
906.000000,47299.000000,57049818.000000,0.023200,0.008700,-0.971500, , , 
907.000000,47393.000000,57049818.000000, , , ,1.300781,0.000000,0.000000
908.000000,47400.000000,57049818.000000,0.002900,-0.095700,-0.991800, , , 
909.000000,47494.000000,57049818.000000, , , ,-3.251953,0.000000,-0.650391
910.000000,47499.000000,57049818.000000,-0.011600,-0.026100,-1.000500, , , 
911.000000,47595.000000,57049818.000000, , , ,-1.951172,0.650391,-0.650391
912.000000,47600.000000,57049818.000000,-0.008700,0.031900,-0.971500, , , 
913.000000,47696.000000,57049818.000000, , , ,-2.276367,-0.975586,-0.325195
914.000000,47699.000000,57049818.000000,0.037700,0.052200,-0.997600, , , 
915.000000,47797.000000,57049818.000000, , , ,-1.625977,-2.276367,0.650391
916.000000,47800.000000,57049818.000000,-0.029000,0.081200,-1.035300, , , 
917.000000,47898.000000,57049818.000000, , , ,2.926758,-0.650391,-0.650391
918.000000,47899.000000,57049818.000000,-0.034800,0.118900,-1.020800, , , 
919.000000,47999.000000,57049818.000000, , , ,2.926758,0.000000,0.000000
920.000000,48000.000000,57049818.000000,-0.020300,0.052200,-0.957000, , , 
921.000000,48099.000000,57049818.000000,0.005800,-0.043500,-0.939600, , , 
922.000000,48100.000000,57049818.000000, , , ,1.625977,-0.650391,1.951172
923.000000,48200.000000,57049818.000000,-0.011600,-0.026100,-0.994700, , , 
924.000000,48201.000000,57049818.000000, , , ,-2.926758,-1.625977,1.951172
925.000000,48292.000000,57049818.000000, , , ,-3.577148,-2.276367,2.276367
926.000000,48299.000000,57049818.000000,-0.017400,0.063800,-0.986000, , , 
927.000000,48393.000000,57049818.000000, , , ,-4.877930,-1.951172,3.902344
928.000000,48400.000000,57049818.000000,-0.020300,0.107300,-0.959900, , , 
929.000000,48494.000000,57049818.000000, , , ,-0.975586,-2.926758,5.203125
930.000000,48499.000000,57049818.000000,-0.046400,0.229100,-1.026600, , , 
931.000000,48595.000000,57049818.000000, , , ,2.276367,-2.601563,5.853516
932.000000,48600.000000,57049818.000000,-0.066700,0.179800,-1.026600, , , 
933.000000,48696.000000,57049818.000000, , , ,1.951172,-1.300781,7.154297
934.000000,48699.000000,57049818.000000,-0.075400,0.078300,-1.000500, , , 
935.000000,48797.000000,57049818.000000, , , ,1.625977,0.000000,8.129883
936.000000,48800.000000,57049818.000000,-0.075400,0.078300,-0.983100, , , 
937.000000,48898.000000,57049818.000000, , , ,-0.650391,0.325195,7.154297
938.000000,48899.000000,57049818.000000,-0.037700,0.008700,-0.965700, , , 
939.000000,48999.000000,57049818.000000, , , ,-1.951172,0.000000,7.804688
940.000000,49000.000000,57049818.000000,-0.031900,0.063800,-0.971500, , , 
941.000000,49099.000000,57049818.000000,-0.034800,0.104400,-0.994700, , , 
942.000000,49100.000000,57049818.000000, , , ,-2.276367,0.000000,8.455078
943.000000,49200.000000,57049818.000000,-0.046400,0.145000,-1.035300, , , 
944.000000,49201.000000,57049818.000000, , , ,-1.300781,-0.650391,8.129883
945.000000,49292.000000,57049818.000000, , , ,0.000000,0.000000,9.755859
946.000000,49299.000000,57049818.000000,-0.037700,0.156600,-1.000500, , , 
947.000000,49393.000000,57049818.000000, , , ,-0.325195,-1.300781,10.081055
948.000000,49400.000000,57049818.000000,-0.037700,0.104400,-0.971500, , , 
949.000000,49494.000000,57049818.000000, , , ,0.325195,-1.300781,10.406250
950.000000,49499.000000,57049818.000000,-0.046400,0.179800,-0.983100, , , 
951.000000,49595.000000,57049818.000000, , , ,0.000000,-0.650391,11.056641
952.000000,49600.000000,57049818.000000,-0.037700,0.116000,-0.965700, , , 
953.000000,49696.000000,57049818.000000, , , ,0.650391,-0.975586,11.381836
954.000000,49699.000000,57049818.000000,-0.037700,0.136300,-1.000500, , , 
955.000000,49797.000000,57049818.000000, , , ,0.325195,-0.975586,11.381836
956.000000,49800.000000,57049818.000000,-0.023200,0.092800,-0.988900, , , 
957.000000,49898.000000,57049818.000000, , , ,0.650391,-2.276367,10.731445
958.000000,49899.000000,57049818.000000,0.000000,0.118900,-0.968600, , , 
959.000000,49999.000000,57049818.000000, , , ,-0.975586,-2.926758,11.381836
960.000000,50000.000000,57049818.000000,-0.052200,0.084100,-1.003400, , , 
961.000000,50099.000000,57049818.000000,-0.037700,0.118900,-0.986000, , , 
962.000000,50100.000000,57049818.000000, , , ,-0.975586,-1.625977,11.056641
963.000000,50200.000000,57049818.000000,-0.058000,0.156600,-1.003400, , , 
964.000000,50201.000000,57049818.000000, , , ,0.325195,-0.975586,11.056641
965.000000,50292.000000,57049818.000000, , , ,0.325195,-0.975586,11.381836
966.000000,50299.000000,57049818.000000,-0.040600,0.142100,-0.991800, , , 
967.000000,50393.000000,57049818.000000, , , ,1.300781,-0.650391,11.381836
968.000000,50400.000000,57049818.000000,-0.031900,0.104400,-0.977300, , , 
969.000000,50494.000000,57049818.000000, , , ,-0.650391,-1.300781,11.381836
970.000000,50499.000000,57049818.000000,-0.026100,0.095700,-0.974400, , , 
971.000000,50595.000000,57049818.000000, , , ,-0.650391,-0.325195,11.056641
972.000000,50600.000000,57049818.000000,-0.034800,0.081200,-0.991800, , , 
973.000000,50696.000000,57049818.000000, , , ,-3.251953,-0.325195,11.056641
974.000000,50699.000000,57049818.000000,-0.046400,0.095700,-1.020800, , , 
975.000000,50797.000000,57049818.000000, , , ,-1.300781,0.000000,10.731445
976.000000,50800.000000,57049818.000000,-0.029000,0.156600,-1.029500, , , 
977.000000,50898.000000,57049818.000000, , , ,0.000000,0.000000,9.755859
978.000000,50899.000000,57049818.000000,-0.029000,0.165300,-0.997600, , , 
979.000000,50999.000000,57049818.000000, , , ,2.926758,0.325195,9.755859
980.000000,51000.000000,57049818.000000,-0.063800,0.142100,-1.009200, , , 
981.000000,51099.000000,57049818.000000,-0.040600,0.058000,-0.991800, , , 
982.000000,51100.000000,57049818.000000, , , ,0.650391,1.300781,10.081055
983.000000,51200.000000,57049818.000000,-0.014500,0.058000,-0.965700, , , 
984.000000,51201.000000,57049818.000000, , , ,-1.300781,1.300781,9.755859
985.000000,51292.000000,57049818.000000, , , ,-2.926758,0.325195,9.430664
986.000000,51299.000000,57049818.000000,0.005800,0.092800,-0.965700, , , 
987.000000,51393.000000,57049818.000000, , , ,-1.300781,-1.300781,9.105469
988.000000,51400.000000,57049818.000000,0.000000,0.153700,-0.991800, , , 
989.000000,51494.000000,57049818.000000, , , ,0.000000,-1.951172,8.780273
990.000000,51499.000000,57049818.000000,-0.040600,0.168200,-1.035300, , , 
991.000000,51595.000000,57049818.000000, , , ,0.975586,-1.300781,8.129883
992.000000,51600.000000,57049818.000000,-0.055100,0.118900,-1.041100, , , 
993.000000,51696.000000,57049818.000000, , , ,1.300781,-0.650391,7.804688
994.000000,51699.000000,57049818.000000,-0.043500,0.072500,-0.997600, , , 
995.000000,51797.000000,57049818.000000, , , ,0.000000,0.000000,7.804688
996.000000,51800.000000,57049818.000000,-0.037700,0.055100,-0.974400, , , 
997.000000,51898.000000,57049818.000000, , , ,-0.975586,0.975586,7.154297
998.000000,51899.000000,57049818.000000,-0.040600,0.063800,-0.968600, , , 
999.000000,51999.000000,57049818.000000, , , ,-1.300781,1.625977,6.503906
1000.000000,52000.000000,57049818.000000,-0.029000,0.092800,-0.991800, , , 
1001.000000,52099.000000,57049818.000000,-0.005800,0.124700,-1.017900, , , 
1002.000000,52100.000000,57049818.000000, , , ,-0.325195,0.975586,6.178711
1003.000000,52200.000000,57049818.000000,-0.002900,0.075400,-1.012100, , , 
1004.000000,52201.000000,57049818.000000, , , ,0.000000,-0.650391,5.853516
1005.000000,52292.000000,57049818.000000, , , ,0.000000,-1.625977,5.528320
1006.000000,52299.000000,57049818.000000,-0.020300,0.058000,-0.991800, , , 
1007.000000,52393.000000,57049818.000000, , , ,-1.300781,-0.650391,5.203125
1008.000000,52400.000000,57049818.000000,-0.029000,0.029000,-0.983100, , , 
1009.000000,52494.000000,57049818.000000, , , ,-1.625977,-0.975586,4.552734
1010.000000,52499.000000,57049818.000000,-0.043500,0.081200,-1.003400, , , 
1011.000000,52595.000000,57049818.000000, , , ,-0.325195,0.325195,3.577148
1012.000000,52600.000000,57049818.000000,-0.043500,0.084100,-1.017900, , , 
1013.000000,52696.000000,57049818.000000, , , ,0.325195,0.000000,2.926758
1014.000000,52699.000000,57049818.000000,0.005800,0.069600,-0.988900, , , 
1015.000000,52797.000000,57049818.000000, , , ,0.000000,-0.325195,2.276367
1016.000000,52800.000000,57049818.000000,-0.008700,0.000000,-0.983100, , , 
1017.000000,52898.000000,57049818.000000, , , ,-1.625977,-0.975586,1.951172
1018.000000,52899.000000,57049818.000000,-0.026100,0.046400,-0.997600, , , 
